scaffold_id	structure	bms	sk_struct	idx	closest_order	bucket_id	embedded_hs_coordinates	Dim_1	Dim_2
scaffold.272697	O=C1CCCCC2[C@H]3CCC4C(c5cccnc5)=CC[C@H]4[C@@H]3CCN12	O=C1CCCCC2[C@H]3CCC4C(c5cccnc5)=CC[C@H]4[C@@H]3CCN12	24 0 0 5 0 7 1 1 4 0 0 0 4 3 0 0 1 2 0 0 0 0 0 0 1 0 5 0 4 6 1 6	577	35021	645	26;24	26	24
scaffold.252451	O=C1C=C2CC[C@@H]3C(=C2CC1)[C@@H](c1ccccc1)OCC1CCC[C@H]13	O=C1C=C2CC[C@@H]3C(=C2CC1)[C@@H](c1ccccc1)OCC1CCC[C@H]13	24 0 0 5 0 7 1 2 1 0 0 1 0 2 0 0 2 0 0 0 0 0 0 0 0 2 3 0 1 3 1 3	578	35022	645	26;24	26	24
scaffold.273179	O=C1C=C2CC[C@@H]3[C@H](CCC4C(c5cccnc5)=CC[C@H]43)C2CCN1	O=C1C=C2CC[C@@H]3[C@H](CCC4C(c5cccnc5)=CC[C@H]43)C2CCN1	24 0 0 5 0 7 1 2 2 0 0 0 2 3 0 0 1 2 0 0 0 0 0 0 1 1 4 0 3 4 1 4	579	35023	645	26;24	26	24
scaffold.272375	O=C1C=C2CC[C@H]3C4=CC=C(c5cccnc5)C4CC[C@@H]3C2CCN1	O=C1C=C2CC[C@H]3C4=CC=C(c5cccnc5)C4CC[C@@H]3C2CCN1	24 0 0 5 0 7 1 3 2 0 0 0 2 3 0 0 1 2 0 0 0 0 0 0 1 2 2 0 1 2 1 2	580	35024	645	26;24	26	24
scaffold.218835	c1ccc2c(c1)NCCn1c-2c(C2CCCCC2)c2ccccc21	c1ccc2c(c1)NCCn1c-2c(C2CCCCC2)c2ccccc21	24 0 0 5 0 7 3 2 4 0 0 0 4 2 0 0 0 2 0 0 0 0 1 0 0 0 8 0 10 12 0 12	581	35025	645	26;24	26	24
scaffold.250454	O=C1OCCN1c1ccc2c(c1)CCCc1c(-c3ccno3)n[nH]c1-2	O=C1OCCN1c1ccc2c(c1)CCCc1c(-c3ccno3)n[nH]c1-2	24 0 0 5 0 7 3 2 8 0 0 2 6 7 0 0 3 4 0 2 0 1 2 0 2 0 6 1 4 7 1 7	582	35026	645	26;24	26	24
scaffold.226474	c1ccc(C2=C3CCCCn4c(-c5ccccc5)c[n+](c43)C2)cc1	c1ccc(C2=C3CCCCn4c(-c5ccccc5)c[n+](c43)C2)cc1	24 0 0 5 0 7 3 3 6 0 0 0 6 2 0 0 0 2 0 0 0 1 1 0 0 0 4 1 3 6 0 6	583	35027	645	26;24	26	24
scaffold.214284	c1ccc2c(c1)Cn1c(cc3ccccc31)C(N1CCNCC1)=N2	c1ccc2c(c1)Cn1c(cc3ccccc31)C(N1CCNCC1)=N2	24 0 0 5 0 7 3 3 8 0 0 0 8 4 0 0 0 4 0 0 0 0 3 0 1 0 4 2 2 7 0 7	584	35028	645	26;24	26	24
scaffold.252509	O=C1NCCNc2c1sc1ccc3nc(-c4ccccc4)ccc3c21	O=C1NCCNc2c1sc1ccc3nc(-c4ccccc4)ccc3c21	24 0 0 5 0 7 4 1 4 0 1 0 3 5 0 1 1 3 0 0 0 0 3 0 1 0 6 2 5 10 1 10	585	35029	645	26;24	26	24
scaffold.265009	O=C1Cc2c([nH]c3ccccc23)-c2cc(-c3ccccc3)ccc2N1	O=C1Cc2c([nH]c3ccccc23)-c2cc(-c3ccccc3)ccc2N1	24 0 0 5 0 7 4 2 2 0 0 0 2 3 0 0 1 2 0 0 0 0 0 0 1 0 6 2 4 10 1 10	586	35030	645	26;24	26	24
scaffold.221456	C1=C2C(=Nc3ccccc3SC2c2ccccc2)c2ccccc21	C1=C2C(=Nc3ccccc3SC2c2ccccc2)c2ccccc21	24 0 0 5 0 7 4 2 2 0 1 0 1 2 0 1 0 1 0 0 0 0 1 0 0 1 3 1 0 3 0 3	587	35031	645	26;24	26	24
scaffold.252990	O=C1C2=C(Nc3ccccc3SC2c2ccccc2)c2ccccc21	O=C1C2=C(Nc3ccccc3SC2c2ccccc2)c2ccccc21	24 0 0 5 0 7 4 2 2 0 1 0 1 3 0 1 1 1 0 0 0 0 1 0 1 1 3 1 0 4 1 4	588	35032	645	26;24	26	24
scaffold.218130	C1=C[N+]2=C(C=C(c3cccc4ccccc34)Oc3ccccc32)C1	C1=C[N+]2=C(C=C(c3cccc4ccccc34)Oc3ccccc32)C1	24 0 0 5 0 7 4 2 4 0 0 1 3 2 0 0 1 1 0 0 0 0 1 0 2 2 3 0 1 1 0 1	589	35033	645	26;24	26	24
scaffold.234541	c1n[nH]c(-c2nc3c(s2)CCOc2cc(-c4cn[nH]c4)ccc2-3)n1	c1n[nH]c(-c2nc3c(s2)CCOc2cc(-c4cn[nH]c4)ccc2-3)n1	24 0 0 5 0 7 4 2 8 0 1 1 6 8 0 1 1 6 0 2 0 3 5 0 0 0 5 3 2 9 0 9	590	35034	645	26;24	26	24
scaffold.234602	c1n[nH]c(-c2cn3c(n2)-c2ccc(-c4cn[nH]c4)cc2OCC3)n1	c1n[nH]c(-c2cn3c(n2)-c2ccc(-c4cn[nH]c4)cc2OCC3)n1	24 0 0 5 0 7 4 2 10 0 0 1 9 8 0 0 1 7 0 2 0 3 4 0 0 0 5 3 2 9 0 9	591	35035	646	27;24	27	24
scaffold.241905	c1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1	c1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1	24 0 0 5 0 7 5 0 7 0 0 0 7 5 0 0 0 5 0 1 0 3 2 0 0 0 7 1 7 10 0 10	592	35036	646	27;24	27	24
scaffold.260476	O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1OCO2)OCO3	O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1OCO2)OCO3	24 0 0 5 0 8 2 4 5 0 0 5 0 6 0 0 6 0 0 0 0 2 2 0 2 1 4 2 2 6 1 6	593	35037	646	27;24	27	24
scaffold.272203	O=C1NC[C@@H]2CCCCNc3cnc4cccc(c4n3)-c3cc1c2[nH]3	O=C1NC[C@@H]2CCCCNc3cnc4cccc(c4n3)-c3cc1c2[nH]3	24 0 0 5 0 13 3 6 5 0 0 0 5 6 0 0 1 5 0 0 0 1 3 0 1 0 5 3 3 9 1 9	594	35038	646	27;24	27	24
scaffold.272199	O=C1NC[C@@H]2CC=CCNc3cnc4cccc(c4n3)-c3cc1c2[nH]3	O=C1NC[C@@H]2CC=CCNc3cnc4cccc(c4n3)-c3cc1c2[nH]3	24 0 0 5 0 13 3 7 5 0 0 0 5 6 0 0 1 5 0 0 0 1 3 0 1 0 5 3 3 9 1 9	595	35039	646	27;24	27	24
scaffold.223137	c1cc2cc3nc(cc4ccc(cc5nc(cc1[nH]2)CC5)[nH]4)CC3	c1cc2cc3nc(cc4ccc(cc5nc(cc1[nH]2)CC5)[nH]4)CC3	24 0 0 5 0 16 3 4 4 0 0 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 8 0 4 0 4	596	35040	646	27;24	27	24
scaffold.217162	c1cc2cc3ccc(cc4ccc(cc5nc(cc1n2)CC5)[nH]4)[nH]3	C1=Cc2cc3ccc(cc4ccc(cc5nc(cc1n2)CC5)[nH]4)[nH]3	24 0 0 5 0 16 4 2 4 0 0 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 8 0 3 0 3	597	35041	646	27;24	27	24
scaffold.220050	c1cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)CC4)[nH]3	C1=Cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)CC4)[nH]3	24 0 0 5 0 16 4 2 4 0 0 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 8 0 3 0 3	598	35041	646	27;24	27	24
scaffold.265123	C=C1Cc2cc3ccc(cc4ccc(cc5ccc(cc1n2)[nH]5)n4)[nH]3	C=C1Cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3	24 0 0 5 0 16 4 2 4 0 0 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 8 0 3 1 3	599	35043	646	27;24	27	24
scaffold.214263	c1cc2cc3ccc(cc4ccc(cc5ccc(cc1n2)n5)[nH]4)[nH]3	C1=Cc2cc3ccc(cc4ccc(cc5nc(cc1n2)C=C5)[nH]4)[nH]3	24 0 0 5 0 16 5 0 4 0 0 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 8 0 2 0 2	600	35044	646	27;24	27	24
scaffold.220053	c1cc2cc3ccc(cc4ccc(cc5ccc(cc1n2)[nH]5)n4)[nH]3	C1=Cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3	24 0 0 5 0 16 5 0 4 0 0 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 8 0 2 0 2	601	35044	646	27;24	27	24
scaffold.216061	c1cc2ccc([nH]2)c2ccc(ccc3ccc([nH]3)c3ccc1n3)n2	C1=Cc2nc1ccc1ccc([nH]1)c1nc(ccc3ccc2[nH]3)C=C1	24 0 0 5 0 16 5 0 4 0 0 0 4 4 0 0 0 4 0 0 0 0 2 0 0 0 2 4 0 8 0 8	602	35046	646	27;24	27	24
scaffold.265773	O=C1NC=N[C@]12c1cc(-c3ccccc3)ccc1O[C@H]1CCOC[C@@H]12	O=C1NC=N[C@]12c1cc(-c3ccccc3)ccc1O[C@H]1CCOC[C@@H]12	24 0 0 5 1 6 2 2 4 0 0 2 2 5 0 0 3 2 0 0 0 0 1 0 2 0 5 2 3 8 1 8	603	35047	646	27;24	27	24
scaffold.265776	O=C1NC=N[C@]12c1cc(-c3cccnc3)ccc1O[C@H]1CCOC[C@@H]12	O=C1NC=N[C@]12c1cc(-c3cccnc3)ccc1O[C@H]1CCOC[C@@H]12	24 0 0 5 1 6 2 2 5 0 0 2 3 6 0 0 3 3 0 0 0 0 1 0 2 0 5 2 3 8 1 8	604	35048	646	27;24	27	24
scaffold.235398	C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1OC1CCOC[C@@H]12	C1=N[C@@]2(CO1)c1cc(-c3cccnc3)ccc1OC1CCOC[C@@H]12	24 0 0 5 1 6 2 2 5 0 0 3 2 5 0 0 3 2 0 0 0 0 1 0 1 0 5 2 3 8 0 8	605	35049	646	27;24	27	24
scaffold.218793	c1ccc(C2=NN3C(C2)c2ccccc2OC32CCNCC2)cc1	c1ccc(C2=NN3C(C2)c2ccccc2OC32CCNCC2)cc1	24 0 0 5 1 6 2 2 6 0 0 1 5 4 0 0 1 3 0 1 0 1 0 0 1 0 4 1 3 5 0 5	606	35050	646	27;24	27	24
scaffold.326147	C(=Nc1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12)N1CCCC1	C(=Nc1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12)N1CCCC1	27 2 3 5 0 6 3 0 12 0 0 0 12 6 0 0 0 6 0 1 0 2 3 0 1 0 5 1 3 6 0 6	607	43949	809	25;9	25	9
scaffold.346508	O=C(Oc1ccc2c(c1)C1(c3ccccc3)CCNC(C2)C1)c1ccccc1	O=C(Oc1ccc2c(c1)C1(c3ccccc3)CCNC(C2)C1)c1ccccc1	27 2 3 5 0 6 3 1 2 0 0 1 1 3 0 0 2 1 0 0 0 0 0 0 1 0 3 3 2 8 1 8	608	43951	810	25;8	25	8
scaffold.332830	O=C1OC[C@H]2[C@@H]1Cc1ccccc1[C@@H]2/C=C/c1ccc(-c2ccccc2)cn1	O=C1OC[C@H]2[C@@H]1Cc1ccccc1[C@@H]2/C=C/c1ccc(-c2ccccc2)cn1	27 2 3 5 0 6 3 1 2 0 0 1 1 3 0 0 2 1 0 0 0 0 0 0 1 0 5 1 3 6 1 6	609	43952	810	25;8	25	8
scaffold.367361	O=C(O[C@H]1c2ccccc2[C@@H](c2ccccc2)[C@H]2C(=O)OC[C@H]12)c1ccccc1	O=C(O[C@H]1c2ccccc2[C@@H](c2ccccc2)[C@H]2C(=O)OC[C@H]12)c1ccccc1	27 2 3 5 0 6 3 1 2 0 0 2 0 4 0 0 4 0 0 0 0 0 0 0 2 0 7 0 8 9 2 9	610	43953	810	25;8	25	8
scaffold.321987	c1ccc(CCN2CCC3(c4ccccc4)CC2Cc2ccccc23)cc1	c1ccc(CCN2CCC3(c4ccccc4)CC2Cc2ccccc23)cc1	27 2 3 5 0 6 3 1 3 0 0 0 3 1 0 0 0 1 0 0 0 0 0 0 0 0 4 2 2 8 0 8	611	43954	810	25;8	25	8
scaffold.350266	O=C(CC1(c2ccccc2)CC1)N1CCc2cccc(-c3ccccc3)c2C1	O=C(CC1(c2ccccc2)CC1)N1CCc2cccc(-c3ccccc3)c2C1	27 2 3 5 0 6 3 1 3 0 0 0 3 2 0 0 1 1 0 0 0 0 0 0 1 0 4 1 2 5 1 5	612	43955	810	25;8	25	8
scaffold.360538	O=C(Nc1ccccc1)c1c2c(nc3ccccc13)C(=O)N(C1CCCCC1)C2	O=C(Nc1ccccc1)c1c2c(nc3ccccc13)C(=O)N(C1CCCCC1)C2	27 2 3 5 0 6 3 1 5 0 0 0 5 5 0 0 2 3 0 0 0 0 1 0 2 0 5 2 3 10 2 10	613	43956	810	25;8	25	8
scaffold.369463	O=C(NC1CCCCC1)C1c2[nH]c3ccccc3c2CC(=O)N1c1ccccc1	O=C(NC1CCCCC1)C1c2[nH]c3ccccc3c2CC(=O)N1c1ccccc1	27 2 3 5 0 6 3 1 5 0 0 0 5 5 0 0 2 3 0 0 0 0 2 0 2 0 6 1 5 9 2 9	614	43957	810	25;8	25	8
scaffold.350050	O=C(Nc1ccccc1)C1CCN(c2ncnc3[nH]c4c(c23)CCCC4)CC1	O=C(Nc1ccccc1)C1CCN(c2ncnc3[nH]c4c(c23)CCCC4)CC1	27 2 3 5 0 6 3 1 7 0 0 0 7 6 0 0 1 5 0 0 0 3 0 0 1 0 5 1 5 9 1 9	615	43958	810	25;8	25	8
scaffold.350755	O=C(N[C@H]1CCc2c(-c3noc(-c4ccccc4)n3)cccc21)N1CCCC1	O=C(N[C@H]1CCc2c(-c3noc(-c4ccccc4)n3)cccc21)N1CCCC1	27 2 3 5 0 6 3 1 7 0 0 1 6 6 0 0 2 4 0 1 0 3 0 0 2 0 5 1 3 7 1 7	616	43959	810	25;8	25	8
scaffold.350948	O=C(N[C@@H]1CCc2c(-c3noc(-c4ccccc4)n3)cccc21)N1CCCC1	O=C(N[C@@H]1CCc2c(-c3noc(-c4ccccc4)n3)cccc21)N1CCCC1	27 2 3 5 0 6 3 1 7 0 0 1 6 6 0 0 2 4 0 1 0 3 0 0 2 0 5 1 3 7 1 7	617	43959	810	25;8	25	8
scaffold.337535	O=C(Nc1ccccc1)c1cc2c3c(c(N4CCOCC4)nc2s1)CCCC3	O=C(Nc1ccccc1)c1cc2c3c(c(N4CCOCC4)nc2s1)CCCC3	27 2 3 5 0 6 3 1 7 0 1 1 5 6 0 1 2 3 0 0 0 2 3 0 1 0 5 3 4 10 1 10	618	43961	810	25;8	25	8
scaffold.326821	C(=Nc1cccc(-c2ncnc3[nH]c(C4=CCNCC4)cc23)c1)N1CCC1	C(=Nc1cccc(-c2ncnc3[nH]c(C4=CCNCC4)cc23)c1)N1CCC1	27 2 3 5 0 6 3 1 8 0 0 0 8 6 0 0 0 6 0 0 0 2 0 0 1 0 3 3 2 5 0 5	619	43962	810	25;8	25	8
scaffold.336941	O=C(Nc1ccccc1)c1cc2c3c(c(N4CCOCC4)nc2s1)COCC3	O=C(Nc1ccccc1)c1cc2c3c(c(N4CCOCC4)nc2s1)COCC3	27 2 3 5 0 6 3 1 8 0 1 2 5 7 0 1 3 3 0 0 0 2 3 0 1 0 5 3 4 10 1 10	620	43963	810	25;8	25	8
scaffold.369068	O=S(=O)(Oc1ccc2c(c1)C1(c3ccccc3)CCNC(C2)C1)c1ccccc1	O=S(=O)(Oc1ccc2c(c1)C1(c3ccccc3)CCNC(C2)C1)c1ccccc1	27 2 3 5 0 6 3 1 8 0 6 1 1 5 0 1 3 1 0 1 0 0 0 2 2 0 3 3 2 8 2 8	621	43964	810	25;8	25	8
scaffold.356559	O=S(=O)(Oc1ccccc1)C1CC2OC1C(c1ccccc1)=C2c1ccccc1	O=S(=O)(Oc1ccccc1)C1CC2OC1C(c1ccccc1)=C2c1ccccc1	27 2 3 5 0 6 3 1 8 0 6 2 0 5 0 1 4 0 0 1 0 0 1 2 2 0 1 2 0 4 2 4	622	43965	810	25;8	25	8
scaffold.306149	c1cc2c(c(CCN3CCN(c4nsc5ccccc45)CC3)c1)NCCC2	c1cc2c(c(CCN3CCN(c4nsc5ccccc45)CC3)c1)NCCC2	27 2 3 5 0 6 3 1 9 0 1 0 8 5 0 1 0 4 0 1 0 1 2 0 0 0 5 0 3 5 0 5	623	43966	810	25;8	25	8
scaffold.331860	O=C1CCc2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c2N1	O=C1CCc2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c2N1	27 2 3 5 0 6 3 1 9 0 1 0 8 6 0 1 1 4 0 1 0 1 2 0 1 0 5 0 3 5 1 5	624	43967	810	25;8	25	8
scaffold.339077	O=C(CN1CCN(c2ccccc2)CC1)N1CCc2[nH]c3ccccc3c2C1	O=C(CN1CCN(c2ccccc2)CC1)N1CCc2[nH]c3ccccc3c2C1	27 2 3 5 0 6 3 1 10 0 0 0 10 5 0 0 1 4 0 0 0 0 3 0 1 0 4 2 2 9 1 9	625	43968	810	25;8	25	8
scaffold.309805	c1cnc2c(c1)CCC[C@@H]2NCc1cn2c(N3CCNCC3)cccc2n1	c1cnc2c(c1)CCC[C@@H]2NCc1cn2c(N3CCNCC3)cccc2n1	27 2 3 5 0 6 3 1 10 0 0 0 10 6 0 0 0 6 0 0 0 2 5 0 0 0 5 2 3 5 0 5	626	43969	810	25;8	25	8
scaffold.387199	O=S1[C@H]2C[C@H](S(=O)(=O)Oc3ccccc3)[C@@H]1C(c1ccccc1)=C2c1ccccc1	O=S1[C@H]2C[C@H](S(=O)(=O)Oc3ccccc3)[C@@H]1C(c1ccccc1)=C2c1ccccc1	27 2 3 5 0 6 3 1 10 0 9 1 0 6 0 2 4 0 0 1 0 0 1 3 2 0 1 1 0 4 3 4	627	43970	810	25;8	25	8
scaffold.302988	c1ccc(CCN2CCN(c3ncnc4cc5n(c34)CCCC5)CC2)cc1	c1ccc(CCN2CCN(c3ncnc4cc5n(c34)CCCC5)CC2)cc1	27 2 3 5 0 6 3 1 11 0 0 0 11 5 0 0 0 5 0 0 0 2 5 0 0 0 5 1 5 9 0 9	628	43971	810	25;8	25	8
scaffold.315743	c1ccc2c(c1)CC(NCc1ccc(N3CCCc4ccccc43)cc1)C2	c1ccc2c(c1)CC(NCc1ccc(N3CCCc4ccccc43)cc1)C2	27 2 3 5 0 6 3 2 4 0 0 0 4 2 0 0 0 2 0 0 0 0 0 0 0 0 4 2 2 6 0 6	629	43972	810	25;8	25	8
scaffold.303921	C1=C2CCC[C@H](CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21	C1=C2CCC[C@H](CCc3ccccc3)C2Cc2cnn(-c3ccccc3)c21	27 2 3 5 0 6 3 2 4 0 0 0 4 2 0 0 0 2 0 1 0 0 0 0 0 0 4 1 2 5 0 5	630	43973	810	25;8	25	8
scaffold.351556	O=C(CC1COc2ccccc21)N1CCc2cccc(-c3ccccc3)c2C1	O=C(CC1COc2ccccc21)N1CCc2cccc(-c3ccccc3)c2C1	27 2 3 5 0 6 3 2 4 0 0 1 3 3 0 0 2 1 0 0 0 0 0 0 1 0 5 1 3 6 1 6	631	43974	810	25;8	25	8
scaffold.303941	C1=C(c2c[nH]c3ccccc23)CCN(CCC2OCCc3ccccc32)C1	C1=C(c2c[nH]c3ccccc23)CCN(CCC2OCCc3ccccc32)C1	27 2 3 5 0 6 3 2 5 0 0 1 4 3 0 0 1 2 0 0 0 0 0 0 0 0 4 0 2 2 0 2	632	43975	810	25;8	25	8
scaffold.317934	c1ccc(NNC2CC(c3ccccc3)c3cc4c(cc3O2)OCO4)cc1	c1ccc(NNC2CC(c3ccccc3)c3cc4c(cc3O2)OCO4)cc1	27 2 3 5 0 6 3 2 5 0 0 3 2 5 0 0 3 2 0 1 0 2 1 0 0 0 4 4 2 10 0 10	633	43976	810	25;8	25	8
scaffold.337150	O=C(Nc1ccccc1)N1CCc2c(sc3c2CCCC3)C1c1ccccc1	O=C(Nc1ccccc1)N1CCc2c(sc3c2CCCC3)C1c1ccccc1	27 2 3 5 0 6 3 2 5 0 1 0 4 4 0 1 1 2 0 0 0 1 1 0 2 0 6 1 6 9 1 9	634	43977	810	25;8	25	8
scaffold.318030	C(=N/N1CCN(C2c3ccccc3-c3ccccc32)CC1)\c1ccccc1	C(=N/N1CCN(C2c3ccccc3-c3ccccc32)CC1)\c1ccccc1	27 2 3 5 0 6 3 2 7 0 0 0 7 3 0 0 0 3 0 1 0 0 2 0 1 0 6 0 7 9 0 9	635	43978	810	25;8	25	8
scaffold.360898	O=S(=O)(Nc1ccccc1)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1ccccc1)N2	O=S(=O)(Nc1ccccc1)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1ccccc1)N2	27 2 3 5 0 6 3 2 8 0 6 0 2 5 0 1 2 2 0 1 0 0 0 2 2 0 5 2 4 10 2 10	636	43979	810	25;8	25	8
scaffold.337590	O=C(Cn1ncc2c1-c1ccccc1OC2)N1CCN(c2ccccc2)CC1	O=C(Cn1ncc2c1-c1ccccc1OC2)N1CCN(c2ccccc2)CC1	27 2 3 5 0 6 3 2 11 0 0 1 10 6 0 0 2 4 0 1 0 0 3 0 1 0 5 0 4 7 1 7	637	43980	810	25;8	25	8
scaffold.302870	C1=C(/C=N/c2ccccc2)CC(c2ccccc2)c2cc3c(cc21)OCO3	C1=C(/C=N/c2ccccc2)CC(c2ccccc2)c2cc3c(cc21)OCO3	27 2 3 5 0 6 3 3 3 0 0 2 1 3 0 0 2 1 0 0 0 1 1 0 0 1 4 2 2 6 0 6	638	43981	810	25;8	25	8
scaffold.338575	O=C(Oc1ccc(C2N=Cc3c(sc4c3CCNC4)N2)cc1)c1ccccc1	O=C(Oc1ccc(C2N=Cc3c(sc4c3CCNC4)N2)cc1)c1ccccc1	27 2 3 5 0 6 3 3 5 0 1 1 3 6 0 1 2 3 0 0 0 2 1 0 1 0 4 2 2 8 1 8	639	43982	810	25;8	25	8
scaffold.323443	c1ccc(-c2c[nH]c(C3(NCc4c[nH]c5ccccc45)CCCC3)n2)cc1	c1ccc(-c2c[nH]c(C3(NCc4c[nH]c5ccccc45)CCCC3)n2)cc1	27 2 3 5 0 6 4 0 4 0 0 0 4 4 0 0 0 4 0 0 0 1 3 0 0 0 4 1 1 5 0 5	640	43983	810	25;8	25	8
scaffold.307262	c1ccc(COc2cccc(-c3nc(C4CCC4)n4ccncc34)c2)cc1	c1ccc(COc2cccc(-c3nc(C4CCC4)n4ccncc34)c2)cc1	27 2 3 5 0 6 4 0 6 0 0 1 5 4 0 0 1 3 0 0 0 1 3 0 0 0 5 2 4 9 0 9	641	43984	810	25;8	25	8
scaffold.326897	c1ccc(COc2cccc(-c3cn(C4CCC4)c4ncncc34)c2)cc1	c1ccc(COc2cccc(-c3cn(C4CCC4)c4ncncc34)c2)cc1	27 2 3 5 0 6 4 0 6 0 0 1 5 4 0 0 1 3 0 0 0 2 0 0 0 0 5 2 4 9 0 9	642	43985	810	25;8	25	8
scaffold.318737	c1ccc2cc(-c3nn(CCC4CCNCC4)c4ncncc34)ccc2c1	c1ccc2cc(-c3nn(CCC4CCNCC4)c4ncncc34)ccc2c1	27 2 3 5 0 6 4 0 7 0 0 0 7 5 0 0 0 5 0 1 0 2 0 0 0 0 5 2 3 9 0 9	643	43986	810	25;8	25	8
scaffold.338074	O=C(Nc1ccccc1)C1CCN(c2nc3ccccc3n3cccc23)CC1	O=C(Nc1ccccc1)C1CCN(c2nc3ccccc3n3cccc23)CC1	27 2 3 5 0 6 4 0 8 0 0 0 8 5 0 0 1 4 0 0 0 1 3 0 1 0 5 1 4 9 1 9	644	43987	810	25;8	25	8
scaffold.324202	c1cc(OCC2CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1	c1cc(OCC2CCNCC2)c2nc(-c3nnc4ccccn34)ccc2c1	27 2 3 5 0 6 4 0 8 0 0 1 7 6 0 0 1 5 0 1 0 2 3 0 0 0 5 1 3 7 0 7	645	43988	810	25;8	25	8
scaffold.317937	c1ccc(-n2nc(COC3CCCCO3)c3nc4ccccc4nc32)cc1	c1ccc(-n2nc(COC3CCCCO3)c3nc4ccccc4nc32)cc1	27 2 3 5 0 6 4 0 8 0 0 2 6 6 0 0 2 4 0 1 0 2 5 0 0 0 5 3 3 12 0 12	646	43989	810	25;8	25	8
scaffold.303018	c1ccc(CCN2CCN(c3ncnc4c3[nH]c3ccccc34)CC2)cc1	c1ccc(CCN2CCN(c3ncnc4c3[nH]c3ccccc34)CC2)cc1	27 2 3 5 0 6 4 0 9 0 0 0 9 5 0 0 0 5 0 0 0 2 5 0 0 0 5 1 4 9 0 9	647	43990	810	25;8	25	8
scaffold.303017	c1ccc(CCN2CCN(c3ncnc4c3[nH]c3ccncc34)CC2)cc1	c1ccc(CCN2CCN(c3ncnc4c3[nH]c3ccncc34)CC2)cc1	27 2 3 5 0 6 4 0 10 0 0 0 10 6 0 0 0 6 0 0 0 2 5 0 0 0 5 1 4 9 0 9	648	43991	810	25;8	25	8
scaffold.303010	c1ccc(CCN2CCN(c3ncnc4c3[nH]c3ncccc34)CC2)cc1	c1ccc(CCN2CCN(c3ncnc4c3[nH]c3ncccc34)CC2)cc1	27 2 3 5 0 6 4 0 10 0 0 0 10 6 0 0 0 6 0 0 0 3 5 0 0 0 5 1 4 9 0 9	649	43992	810	25;8	25	8
scaffold.326599	C(=C/c1cn2nccc(N3CCOCC3)c2n1)\c1ccc2ccccc2n1	C(=C/c1cn2nccc(N3CCOCC3)c2n1)\c1ccc2ccccc2n1	27 2 3 5 0 6 4 0 10 0 0 1 9 6 0 0 1 5 0 1 0 1 5 0 0 0 4 3 2 6 0 6	650	43993	810	25;8	25	8
scaffold.304268	c1ccc(N2CCN(CCn3cnc4c5ccccc5nc-4c3)CC2)cc1	c1ccc(N2CCN(CCn3cnc4c5ccccc5nc-4c3)CC2)cc1	27 2 3 5 0 6 4 0 11 0 0 0 11 5 0 0 0 5 0 0 0 1 5 0 0 0 4 2 2 8 0 8	651	43994	810	25;8	25	8
scaffold.337726	O=C(Cn1cc2nc3ccccc3c-2cn1)N1CCN(c2ccccc2)CC1	O=C(Cn1cc2nc3ccccc3c-2cn1)N1CCN(c2ccccc2)CC1	27 2 3 5 0 6 4 0 11 0 0 0 11 6 0 0 1 5 0 1 0 0 4 0 1 0 4 2 2 8 1 8	652	43995	810	25;8	25	8
scaffold.354132	O=S(=O)(Nc1ccc2nccc(N3CCNCC3)c2c1)c1csc2ccccc12	O=S(=O)(Nc1ccc2nccc(N3CCNCC3)c2c1)c1csc2ccccc12	27 2 3 5 0 6 4 0 13 0 7 0 6 8 0 2 2 4 0 1 0 0 3 2 2 0 5 1 3 6 2 6	653	43996	810	25;8	25	8
scaffold.354123	O=S(=O)(Nc1ccc2nccc(N3CCNCC3)c2c1)c1cc2ccccc2s1	O=S(=O)(Nc1ccc2nccc(N3CCNCC3)c2c1)c1cc2ccccc2s1	27 2 3 5 0 6 4 0 13 0 7 0 6 8 0 2 2 4 0 1 0 1 2 2 2 0 4 3 2 7 2 7	654	43997	810	25;8	25	8
