knn_query_id	knn_target_id	knn_sim	knn_rank	knn_color	knn_fp_type	knn_fp_radius	fplength	ID_x	knn_query_structure	ID_y	knn_target_structure
DB06769	DB01042	0.2564102564102564	2	1134	Morgan	3	2048	DB06769	C[N]1C(=NC2=C1C=CC(=C2)N(CCCl)CCCl)CCCC(O)=O	DB01042	NC(CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O
DB12095	DB01042	0.22857142857142856	2	1452	Morgan	3	2048	DB12095	CC1=N[N](C=C1)C2=C(C=CC(=C2)Cl)C(OC3=CC(=NC(=N3)N)C4=CC=C(CC(N)C(O)=O)C=C4)C(F)(F)F	DB01042	NC(CC1=CC=C(C=C1)N(CCCl)CCCl)C(O)=O
DB00121	DB00166	0.2903225806451613	1	12	Morgan	3	2048	DB00121	OC(=O)CCCCC1SC[C@@H]2NC(=O)N[C@H]12	DB00166	OC(=O)CCCCC1CCSS1
DB06206	DB00166	0.13432835820895522	3	1059	Morgan	3	2048	DB06206	OC1C(O)C2OC3OC(CSCCC(O)=O)C(OC4OC(CSCCC(O)=O)C(OC5OC(CSCCC(O)=O)C(OC6OC(CSCCC(O)=O)C(OC7OC(CSCCC(O)=O)C(OC8OC(CSCCC(O)=O)C(OC9OC(CSCCC(O)=O)C(OC1OC2CSCCC(O)=O)C(O)C9O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O	DB00166	OC(=O)CCCCC1CCSS1
DB00121	DB00770	0.2111111111111111	2	12	Morgan	3	2048	DB00121	OC(=O)CCCCC1SC[C@@H]2NC(=O)N[C@H]12	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB00166	DB00770	0.19753086419753085	3	24	Morgan	3	2048	DB00166	OC(=O)CCCCC1CCSS1	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB00374	DB00770	0.20869565217391303	4	184	Morgan	3	2048	DB00374	CCCCCC(O)CCC1C(O)C[C@@H]2CC3=C(OCC(O)=O)C=CC=C3C[C@H]12	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB00410	DB00770	0.211864406779661	1	211	Morgan	3	2048	DB00410	CC(O)C(C)C1OC1CC2COC(CC(C)=CC(=O)OCCCCCCCCC(O)=O)C(O)C2O	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB00917	DB00770	0.5925925925925926	1	578	Morgan	3	2048	DB00917	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(O)=O	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB00929	DB00770	0.43478260869565216	1	588	Morgan	3	2048	DB00929	CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB01046	DB00770	0.3469387755102041	1	671	Morgan	3	2048	DB01046	CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)C2CCCCCCC(O)=O)O1	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB01083	DB00770	0.21621621621621623	1	697	Morgan	3	2048	DB01083	CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB01088	DB00770	0.25	3	702	Morgan	3	2048	DB01088	CC#CCC(C)C(O)C=CC1C(O)C[C@@H]2CC(C[C@H]12)=CCCCC(O)=O	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB01240	DB00770	0.41935483870967744	2	818	Morgan	3	2048	DB01240	CCCCCC(O)C=CC1C(O)C[C@@H]2OC(C[C@H]12)=CCCCC(O)=O	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB01627	DB00770	0.14414414414414414	5	965	Morgan	3	2048	DB01627	CCC[C@@H]1C[C@H](N(C)C1)C(O)=N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB05541	DB00770	0.1724137931034483	4	1041	Morgan	3	2048	DB05541	CCCC1CN(C(CC)C(N)=O)C(=O)C1	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB06826	DB00770	0.24	5	1156	Morgan	3	2048	DB06826	CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(O)=O	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB08964	DB00770	0.42105263157894735	3	1229	Morgan	3	2048	DB08964	CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB09039	DB00770	0.1826086956521739	3	1269	Morgan	3	2048	DB09039	CCCCCCCC(O)=N[C@H](CN1CCCC1)[C@H](O)C2=CC3=C(OCCO3)C=C2	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB09211	DB00770	0.4835164835164835	2	1330	Morgan	3	2048	DB09211	CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CCCCC=CC(O)=O	DB00770	CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(O)=O
DB00121	DB01046	0.18556701030927836	3	12	Morgan	3	2048	DB00121	OC(=O)CCCCC1SC[C@@H]2NC(=O)N[C@H]12	DB01046	CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)C2CCCCCCC(O)=O)O1
DB00166	DB01046	0.19767441860465115	2	24	Morgan	3	2048	DB00166	OC(=O)CCCCC1CCSS1	DB01046	CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)C2CCCCCCC(O)=O)O1
DB00410	DB01046	0.1640625	2	211	Morgan	3	2048	DB00410	CC(O)C(C)C1OC1CC2COC(CC(C)=CC(=O)OCCCCCCCCC(O)=O)C(O)C2O	DB01046	CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)C2CCCCCCC(O)=O)O1
DB00929	DB01046	0.2777777777777778	4	588	Morgan	3	2048	DB00929	CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC	DB01046	CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)C2CCCCCCC(O)=O)O1
DB01083	DB01046	0.1652892561983471	5	697	Morgan	3	2048	DB01083	CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O	DB01046	CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)C2CCCCCCC(O)=O)O1
DB01088	DB01046	0.20512820512820512	5	702	Morgan	3	2048	DB01088	CC#CCC(C)C(O)C=CC1C(O)C[C@@H]2CC(C[C@H]12)=CCCCC(O)=O	DB01046	CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)C2CCCCCCC(O)=O)O1
DB00121	DB06739	0.18292682926829268	4	12	Morgan	3	2048	DB00121	OC(=O)CCCCC1SC[C@@H]2NC(=O)N[C@H]12	DB06739	CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)C2=CC=CC=C2
DB00170	DB06739	0.19117647058823528	5	27	Morgan	3	2048	DB00170	CC1=CC(=O)C2=C(C=CC=C2)C1=O	DB06739	CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)C2=CC=CC=C2
DB01022	DB06739	0.18085106382978725	4	655	Morgan	3	2048	DB01022	CC(C)CCCC(C)CCCC(C)CCCC(C)=CCC1=C(C)C(=O)C2=C(C=CC=C2)C1=O	DB06739	CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)C2=CC=CC=C2
DB01024	DB06739	0.14432989690721648	5	657	Morgan	3	2048	DB01024	COC1=C(C)C2=C(C(=C1C\C=C(C)\CCC(O)=O)O)C(=O)OC2	DB06739	CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)C2=CC=CC=C2
DB01036	DB06739	0.23170731707317074	4	664	Morgan	3	2048	DB01036	CC(C)N(CCC(C1=CC=CC=C1)C2=C(O)C=CC(=C2)C)C(C)C	DB06739	CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)C2=CC=CC=C2
DB01187	DB06739	0.20930232558139536	2	775	Morgan	3	2048	DB01187	CCOC(=O)CCCCCCCCC(C)C1=C(I)C=CC=C1	DB06739	CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)C2=CC=CC=C2
DB06702	DB06739	0.22826086956521738	2	1112	Morgan	3	2048	DB06702	CC(C)N(CCC(C1=CC=CC=C1)C2=C(OC(=O)C(C)C)C=CC(=C2)CO)C(C)C	DB06739	CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)C2=CC=CC=C2
DB09081	DB06739	0.15	3	1290	Morgan	3	2048	DB09081	COC1=C(OC)C(=O)C(=C(C)C1=O)CCCCCCCCCCCCO	DB06739	CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)C2=CC=CC=C2
DB09289	DB06739	0.19230769230769232	5	1355	Morgan	3	2048	DB09289	CN1C2=CC=CC=C2C(NCCCCCCC(O)=O)C3=CC=C(Cl)C=C3[S]1(=O)=O	DB06739	CC1=C(C)C(=O)C(=C(C)C1=O)C(CCCCCC(O)=O)C2=CC=CC=C2
DB00121	DB06826	0.17582417582417584	5	12	Morgan	3	2048	DB00121	OC(=O)CCCCC1SC[C@@H]2NC(=O)N[C@H]12	DB06826	CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(O)=O
DB00166	DB06826	0.1875	5	24	Morgan	3	2048	DB00166	OC(=O)CCCCC1CCSS1	DB06826	CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(O)=O
DB00287	DB06826	0.21951219512195122	5	121	Morgan	3	2048	DB00287	CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COC2=CC(=CC=C2)C(F)(F)F	DB06826	CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(O)=O
DB00410	DB06826	0.1557377049180328	5	211	Morgan	3	2048	DB00410	CC(O)C(C)C1OC1CC2COC(CC(C)=CC(=O)OCCCCCCCCC(O)=O)C(O)C2O	DB06826	CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(O)=O
DB00654	DB06826	0.35294117647058826	4	385	Morgan	3	2048	DB00654	CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCC2=CC=CC=C2	DB06826	CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(O)=O
DB00917	DB06826	0.3368421052631579	5	578	Morgan	3	2048	DB00917	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(O)=O	DB06826	CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(O)=O
DB01034	DB06826	0.1348314606741573	4	662	Morgan	3	2048	DB01034	CC=CCC=CCCC(=O)C1OC1C(N)=O	DB06826	CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(O)=O
DB08819	DB06826	0.24347826086956523	4	1179	Morgan	3	2048	DB08819	CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COC2=CC=CC=C2	DB06826	CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(O)=O
DB00126	DB09245	0.1746031746031746	2	13	Morgan	3	2048	DB00126	OCC(O)[C@H]1OC(=O)C(=C1O)O	DB09245	CC1=CC(=CC=C1)N2CC(CO)OC2=O
DB00491	DB09245	0.13432835820895522	4	270	Morgan	3	2048	DB00491	OCCN1CC(O)C(O)C(O)C1CO	DB09245	CC1=CC(=CC=C1)N2CC(CO)OC2=O
DB00601	DB09245	0.30952380952380953	2	343	Morgan	3	2048	DB00601	CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F	DB09245	CC1=CC(=CC=C1)N2CC(CO)OC2=O
DB00660	DB09245	0.1917808219178082	1	388	Morgan	3	2048	DB00660	CC1=CC(=CC(=C1)OCC2CNC(=O)O2)C	DB09245	CC1=CC(=CC=C1)N2CC(CO)OC2=O
DB01085	DB09245	0.15384615384615385	4	699	Morgan	3	2048	DB01085	CCC1C(COC1=O)CC2=CN=C[N]2C	DB09245	CC1=CC(=CC=C1)N2CC(CO)OC2=O
DB06228	DB09245	0.2391304347826087	2	1069	Morgan	3	2048	DB06228	ClC1=CC=C(S1)C(=O)NC[C@H]2CN(C(=O)O2)C3=CC=C(C=C3)N4CCOCC4=O	DB09245	CC1=CC(=CC=C1)N2CC(CO)OC2=O
DB09042	DB09245	0.2647058823529412	2	1272	Morgan	3	2048	DB09042	C[N]1N=NC(=N1)C2=CC=C(C=N2)C3=CC=C(C=C3F)N4CC(CO[P](O)(O)=O)OC4=O	DB09245	CC1=CC(=CC=C1)N2CC(CO)OC2=O
DB09068	DB09245	0.1686746987951807	4	1281	Morgan	3	2048	DB09068	CC1=CC(=C(SC2=CC=CC=C2N3CCNCC3)C=C1)C	DB09245	CC1=CC(=CC=C1)N2CC(CO)OC2=O
DB00126	DB00766	0.1724137931034483	3	13	Morgan	3	2048	DB00126	OCC(O)[C@H]1OC(=O)C(=C1O)O	DB00766	OCC=C1O[C@@H]2CC(=O)N2C1C(O)=O
DB01606	DB00766	0.189873417721519	3	949	Morgan	3	2048	DB01606	C[C@]1(C[N]2C=CN=N2)C(N3[C@@H](CC3=O)[S]1(=O)=O)C(O)=O	DB00766	OCC=C1O[C@@H]2CC(=O)N2C1C(O)=O
DB09210	DB00766	0.15517241379310345	2	1329	Morgan	3	2048	DB09210	OC(=N)CN1CCCC1=O	DB00766	OCC=C1O[C@@H]2CC(=O)N2C1C(O)=O
DB09324	DB00766	0.25862068965517243	2	1365	Morgan	3	2048	DB09324	CC1(C)[C@@H](N2[C@@H](CC2=O)[S]1(=O)=O)C(O)=O	DB00766	OCC=C1O[C@@H]2CC(=O)N2C1C(O)=O
DB00126	DB01117	0.16176470588235295	4	13	Morgan	3	2048	DB00126	OCC(O)[C@H]1OC(=O)C(=C1O)O	DB01117	OC1=C(C2CCC(CC2)C3=CC=C(Cl)C=C3)C(=O)C4=C(C=CC=C4)C1=O
DB00170	DB01117	0.19402985074626866	4	27	Morgan	3	2048	DB00170	CC1=CC(=O)C2=C(C=CC=C2)C1=O	DB01117	OC1=C(C2CCC(CC2)C3=CC=C(Cl)C=C3)C(=O)C4=C(C=CC=C4)C1=O
DB01178	DB01117	0.21333333333333335	2	767	Morgan	3	2048	DB01178	CN1C(C2=CC=C(Cl)C=C2)[S](=O)(=O)CCC1=O	DB01117	OC1=C(C2CCC(CC2)C3=CC=C(Cl)C=C3)C(=O)C4=C(C=CC=C4)C1=O
DB00126	DB00558	0.1527777777777778	5	13	Morgan	3	2048	DB00126	OCC(O)[C@H]1OC(=O)C(=C1O)O	DB00558	CC(=O)NC1C(C=C(O[C@H]1C(O)C(O)CO)C(O)=O)N=C(N)N
DB00198	DB00558	0.2	4	51	Morgan	3	2048	DB00198	CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1	DB00558	CC(=O)NC1C(C=C(O[C@H]1C(O)C(O)CO)C(O)=O)N=C(N)N
DB06614	DB00558	0.16483516483516483	3	1096	Morgan	3	2048	DB06614	CCC(CC)[C@H](N=C(C)O)[C@@H]1[C@H](O)[C@H](C[C@H]1NC(N)=N)C(O)=O	DB00558	CC(=O)NC1C(C=C(O[C@H]1C(O)C(O)CO)C(O)=O)N=C(N)N
DB00131	DB00118	0.5280898876404494	3	14	Morgan	3	2048	DB00131	NC1=NC=NC2=C1N=C[N]2C3OC(CO[P](O)(O)=O)C(O)C3O	DB00118	C[SH](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)[N]2C=NC3=C(N)N=CN=C23
DB00194	DB00118	0.575	3	48	Morgan	3	2048	DB00194	NC1=NC=NC2=C1N=C[N]2C3OC(CO)C(O)C3O	DB00118	C[SH](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)[N]2C=NC3=C(N)N=CN=C23
DB00640	DB00118	0.575	3	376	Morgan	3	2048	DB00640	NC1=NC=NC2=C1N=C[N]2C3OC(CO)C(O)C3O	DB00118	C[SH](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)[N]2C=NC3=C(N)N=CN=C23
DB09053	DB00118	0.16911764705882354	4	1275	Morgan	3	2048	DB09053	NC1=NC=NC2=C1C(=N[N]2C3CCCN(C3)C(=O)C=C)C4=CC=C(OC5=CC=CC=C5)C=C4	DB00118	C[SH](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)[N]2C=NC3=C(N)N=CN=C23
DB09299	DB00118	0.2265625	4	1362	Morgan	3	2048	DB09299	CC(C)OC(=O)C(C)N[P@](=O)(COC(C)C[N]1C=NC2=C1N=CN=C2N)OC3=CC=CC=C3	DB00118	C[SH](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)[N]2C=NC3=C(N)N=CN=C23
DB00135	DB09352	0.5135135135135135	2	15	Morgan	3	2048	DB00135	NC(CC1=CC=C(O)C=C1)C(O)=O	DB09352	CC(N)CC1=CC=C(O)C=C1
DB00182	DB09352	0.47058823529411764	5	37	Morgan	3	2048	DB00182	CC(N)CC1=CC=CC=C1	DB09352	CC(N)CC1=CC=C(O)C=C1
DB00255	DB09352	0.2894736842105263	5	96	Morgan	3	2048	DB00255	CC\C(C1=CC=C(O)C=C1)=C(\CC)C2=CC=C(O)C=C2	DB09352	CC(N)CC1=CC=C(O)C=C1
DB00379	DB09352	0.2727272727272727	4	188	Morgan	3	2048	DB00379	CC(N)COC1=C(C)C=CC=C1C	DB09352	CC(N)CC1=CC=C(O)C=C1
DB00765	DB09352	0.3488372093023256	3	464	Morgan	3	2048	DB00765	C[C@](N)(CC1=CC=C(O)C=C1)C(O)=O	DB09352	CC(N)CC1=CC=C(O)C=C1
DB00818	DB09352	0.23684210526315788	5	503	Morgan	3	2048	DB00818	CC(C)C1=C(O)C(=CC=C1)C(C)C	DB09352	CC(N)CC1=CC=C(O)C=C1
DB00867	DB09352	0.3076923076923077	5	540	Morgan	3	2048	DB00867	CC(NCCC1=CC=C(O)C=C1)C(O)C2=CC=C(O)C=C2	DB09352	CC(N)CC1=CC=C(O)C=C1
DB01288	DB09352	0.3584905660377358	5	846	Morgan	3	2048	DB01288	CC(CC1=CC=C(O)C=C1)NCC(O)C2=CC(=CC(=C2)O)O	DB09352	CC(N)CC1=CC=C(O)C=C1
DB01576	DB09352	0.47058823529411764	5	926	Morgan	3	2048	DB01576	CC(N)CC1=CC=CC=C1	DB09352	CC(N)CC1=CC=C(O)C=C1
DB11102	DB09352	0.4418604651162791	2	1394	Morgan	3	2048	DB11102	CC(=O)NC(CC1=CC=C(O)C=C1)C(O)=O	DB09352	CC(N)CC1=CC=C(O)C=C1
DB00135	DB11102	0.5	3	15	Morgan	3	2048	DB00135	NC(CC1=CC=C(O)C=C1)C(O)=O	DB11102	CC(=O)NC(CC1=CC=C(O)C=C1)C(O)=O
DB00316	DB11102	0.32608695652173914	4	145	Morgan	3	2048	DB00316	CC(=O)NC1=CC=C(O)C=C1	DB11102	CC(=O)NC(CC1=CC=C(O)C=C1)C(O)=O
DB00765	DB11102	0.3333333333333333	4	464	Morgan	3	2048	DB00765	C[C@](N)(CC1=CC=C(O)C=C1)C(O)=O	DB11102	CC(=O)NC(CC1=CC=C(O)C=C1)C(O)=O
DB00775	DB11102	0.2247191011235955	2	471	Morgan	3	2048	DB00775	CCCC[S](=O)(=O)NC(CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O	DB11102	CC(=O)NC(CC1=CC=C(O)C=C1)C(O)=O
DB06218	DB11102	0.2903225806451613	3	1067	Morgan	3	2048	DB06218	COCC(NC(C)=O)C(=O)NCC1=CC=CC=C1	DB11102	CC(=O)NC(CC1=CC=C(O)C=C1)C(O)=O
DB09352	DB11102	0.4418604651162791	4	1377	Morgan	3	2048	DB09352	CC(N)CC1=CC=C(O)C=C1	DB11102	CC(=O)NC(CC1=CC=C(O)C=C1)C(O)=O
DB11611	DB11102	0.17094017094017094	1	1436	Morgan	3	2048	DB11611	C[S](=O)(=O)C1=CC(=CC=C1)CC(NC(=O)C2=C(Cl)C=C3CN(CCC3=C2Cl)C(=O)C4=CC=C5C=COC5=C4)C(O)=O	DB11102	CC(=O)NC(CC1=CC=C(O)C=C1)C(O)=O
DB00136	DB01436	0.8	1	16	Morgan	3	2048	DB00136	CC(CCCC(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C	DB01436	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C
DB00146	DB01436	0.5510204081632653	4	17	Morgan	3	2048	DB00146	CC(CCCC(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C	DB01436	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C
DB00163	DB01436	0.17391304347826086	3	22	Morgan	3	2048	DB00163	CC(C)CCCC(C)CCCC(C)CCC[C@]1(C)CCC2=C(O1)C(=C(C)C(=C2C)O)C	DB01436	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C
DB00169	DB01436	0.6931818181818182	2	26	Morgan	3	2048	DB00169	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C	DB01436	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C
DB02300	DB01436	0.6276595744680851	2	974	Morgan	3	2048	DB02300	CC(C=CC(O)C1CC1)[C@H]2CC[C@H]3C(CCC[C@]23C)=CC=C4CC(O)CC(O)C4=C	DB01436	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C
DB06410	DB01436	0.6483516483516484	3	1085	Morgan	3	2048	DB06410	CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3\C[C@@H](O)C[C@H](O)C3=C	DB01436	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C
DB00136	DB00146	0.7032967032967034	2	16	Morgan	3	2048	DB00136	CC(CCCC(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C	DB00146	CC(CCCC(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C
DB00153	DB00146	0.5957446808510638	4	20	Morgan	3	2048	DB00153	CC(C)C(C)C=CC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C	DB00146	CC(CCCC(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C
DB00169	DB00146	0.7976190476190477	1	26	Morgan	3	2048	DB00169	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C	DB00146	CC(CCCC(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C
DB01436	DB00146	0.5510204081632653	5	910	Morgan	3	2048	DB01436	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C	DB00146	CC(CCCC(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C
DB00136	DB06410	0.6105263157894737	3	16	Morgan	3	2048	DB00136	CC(CCCC(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C	DB06410	CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3\C[C@@H](O)C[C@H](O)C3=C
DB00146	DB06410	0.4074074074074074	5	17	Morgan	3	2048	DB00146	CC(CCCC(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C	DB06410	CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3\C[C@@H](O)C[C@H](O)C3=C
DB00153	DB06410	0.6818181818181818	1	20	Morgan	3	2048	DB00153	CC(C)C(C)C=CC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C	DB06410	CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3\C[C@@H](O)C[C@H](O)C3=C
DB00169	DB06410	0.4326923076923077	5	26	Morgan	3	2048	DB00169	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3=C	DB06410	CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3\C[C@@H](O)C[C@H](O)C3=C
DB00910	DB06410	0.5	1	573	Morgan	3	2048	DB00910	CC(C=CC(C)C(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=C[CH]=[C]3CC(O)[CH2]C(O)C3	DB06410	CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3\C[C@@H](O)C[C@H](O)C3=C
DB01070	DB06410	0.6	2	687	Morgan	3	2048	DB01070	CC(C)C(C)C=CC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CCC3C	DB06410	CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3\C[C@@H](O)C[C@H](O)C3=C
DB01436	DB06410	0.6483516483516484	3	910	Morgan	3	2048	DB01436	CC(C)CCCC(C)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C	DB06410	CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3\C[C@@H](O)C[C@H](O)C3=C
DB02300	DB06410	0.7790697674418605	1	974	Morgan	3	2048	DB02300	CC(C=CC(O)C1CC1)[C@H]2CC[C@H]3C(CCC[C@]23C)=CC=C4CC(O)CC(O)C4=C	DB06410	CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3\C[C@@H](O)C[C@H](O)C3=C
DB00136	DB02300	0.5918367346938775	4	16	Morgan	3	2048	DB00136	CC(CCCC(C)(C)O)[C@H]1CC[C@H]2C(CCC[C@]12C)=CC=C3CC(O)CC(O)C3=C	DB02300	CC(C=CC(O)C1CC1)[C@H]2CC[C@H]3C(CCC[C@]23C)=CC=C4CC(O)CC(O)C4=C
